166,Palladium,1722.0000,XPD,2026-02-06 23:15:40+00,a few seconds ago,2026-03-09 12:56:32.876277+00,131bb1e1-2edc-4042-96fe-386df11c31e8
167,Copper,5.9276,HG,2026-02-06 23:15:41+00,a few seconds ago,2026-03-09 12:56:32.876277+00,131bb1e1-2edc-4042-96fe-386df11c31e8
168,Platinum,2109.0000,XPT,2026-02-06 23:15:41+00,a few seconds ago,2026-03-09 12:56:32.876277+00,131bb1e1-2edc-4042-96fe-386df11c31e8
169,Silver,83.9630,XAG,2026-03-09 12:28:34+00,a few seconds ago,2026-03-09 12:56:32.879908+00,968c7f3a-c36b-4cd4-ae28-67f6063c82ec
170,Gold,5106.8999,XAU,2026-03-09 12:28:34+00,a few seconds ago,2026-03-09 12:56:32.879908+00,968c7f3a-c36b-4cd4-ae28-67f6063c82ec
171,Bitcoin,68019.0703,BTC,2026-03-09 12:28:35+00,a few seconds ago,2026-03-09 12:56:32.879908+00,968c7f3a-c36b-4cd4-ae28-67f6063c82ec
172,Ethereum,2005.1400,ETH,2026-03-09 12:28:36+00,a few seconds ago,2026-03-09 12:56:32.879908+00,968c7f3a-c36b-4cd4-ae28-67f6063c82ec
173,Palladium,1647.0000,XPD,2026-03-09 12:28:36+00,a few seconds ago,2026-03-09 12:56:32.879908+00,968c7f3a-c36b-4cd4-ae28-67f6063c82ec
174,Copper,5.8048,HG,2026-03-09 12:28:37+00,a few seconds ago,2026-03-09 12:56:32.879908+00,968c7f3a-c36b-4cd4-ae28-67f6063c82ec
175,Platinum,2141.0000,XPT,2026-03-09 12:28:38+00,a few seconds ago,2026-03-09 12:56:32.879908+00,968c7f3a-c36b-4cd4-ae28-67f6063c82ec
176,Silver,84.5930,XAG,2026-03-07 17:44:32+00,a few seconds ago,2026-03-09 12:56:32.883567+00,e609c1f9-725e-4ef7-9219-2bc79dc0e033
177,Gold,5174.0000,XAU,2026-03-07 17:44:32+00,a few seconds ago,2026-03-09 12:56:32.883567+00,e609c1f9-725e-4ef7-9219-2bc79dc0e033
178,Bitcoin,67870.3125,BTC,2026-03-07 17:44:33+00,a few seconds ago,2026-03-09 12:56:32.883567+00,e609c1f9-725e-4ef7-9219-2bc79dc0e033
179,Ethereum,1980.9000,ETH,2026-03-07 17:44:34+00,a few seconds ago,2026-03-09 12:56:32.883567+00,e609c1f9-725e-4ef7-9219-2bc79dc0e033
180,Palladium,1651.0000,XPD,2026-03-07 17:44:34+00,a few seconds ago,2026-03-09 12:56:32.883567+00,e609c1f9-725e-4ef7-9219-2bc79dc0e033
181,Copper,5.7961,HG,2026-03-07 17:44:35+00,a few seconds ago,2026-03-09 12:56:32.883567+00,e609c1f9-725e-4ef7-9219-2bc79dc0e033
182,Platinum,2155.0000,XPT,2026-03-07 17:44:36+00,a few seconds ago,2026-03-09 12:56:32.883567+00,e609c1f9-725e-4ef7-9219-2bc79dc0e033
183,Silver,84.7660,XAG,2026-02-22 14:46:39+00,a few seconds ago,2026-03-09 12:56:32.887343+00,50f86125-0283-4023-a5bf-7eec3ced46a8
184,Gold,5107.8999,XAU,2026-02-22 14:46:39+00,a few seconds ago,2026-03-09 12:56:32.887343+00,50f86125-0283-4023-a5bf-7eec3ced46a8
185,Bitcoin,67570.6484,BTC,2026-02-22 14:46:40+00,a few seconds ago,2026-03-09 12:56:32.887343+00,50f86125-0283-4023-a5bf-7eec3ced46a8
186,Ethereum,1951.1000,ETH,2026-02-22 14:46:41+00,a few seconds ago,2026-03-09 12:56:32.887343+00,50f86125-0283-4023-a5bf-7eec3ced46a8
187,Palladium,1783.0000,XPD,2026-02-22 14:46:41+00,a few seconds ago,2026-03-09 12:56:32.887343+00,50f86125-0283-4023-a5bf-7eec3ced46a8
188,Copper,5.7693,HG,2026-02-22 14:46:42+00,a few seconds ago,2026-03-09 12:56:32.887343+00,50f86125-0283-4023-a5bf-7eec3ced46a8
189,Platinum,2167.0000,XPT,2026-02-22 14:46:42+00,a few seconds ago,2026-03-09 12:56:32.887343+00,50f86125-0283-4023-a5bf-7eec3ced46a8
190,Silver,84.5780,XAG,2026-03-05 12:14:46+00,a few seconds ago,2026-03-09 12:56:32.891734+00,2486d697-ab5c-481a-be7f-34bbfd49b4c6
191,Gold,5171.7998,XAU,2026-03-05 12:14:46+00,a few seconds ago,2026-03-09 12:56:32.891734+00,2486d697-ab5c-481a-be7f-34bbfd49b4c6
192,Bitcoin,72913.0781,BTC,2026-03-05 12:14:47+00,a few seconds ago,2026-03-09 12:56:32.891734+00,2486d697-ab5c-481a-be7f-34bbfd49b4c6
193,Ethereum,2136.0601,ETH,2026-03-05 12:14:48+00,a few seconds ago,2026-03-09 12:56:32.891734+00,2486d697-ab5c-481a-be7f-34bbfd49b4c6
194,Palladium,1690.0000,XPD,2026-03-05 12:14:48+00,a few seconds ago,2026-03-09 12:56:32.891734+00,2486d697-ab5c-481a-be7f-34bbfd49b4c6
195,Copper,5.8015,HG,2026-03-05 12:14:49+00,a few seconds ago,2026-03-09 12:56:32.891734+00,2486d697-ab5c-481a-be7f-34bbfd49b4c6
196,Platinum,2173.0000,XPT,2026-03-05 12:14:50+00,a few seconds ago,2026-03-09 12:56:32.891734+00,2486d697-ab5c-481a-be7f-34bbfd49b4c6
197,Silver,88.8020,XAG,2026-02-23 21:10:40+00,a few seconds ago,2026-03-09 12:56:32.895617+00,5d1a6bdb-712d-425a-9561-fdbbbae08735
198,Gold,5235.6001,XAU,2026-02-23 21:10:41+00,a few seconds ago,2026-03-09 12:56:32.895617+00,5d1a6bdb-712d-425a-9561-fdbbbae08735
199,Bitcoin,64611.9883,BTC,2026-02-23 21:10:42+00,a few seconds ago,2026-03-09 12:56:32.895617+00,5d1a6bdb-712d-425a-9561-fdbbbae08735
200,Ethereum,1867.7400,ETH,2026-02-23 21:10:43+00,a few seconds ago,2026-03-09 12:56:32.895617+00,5d1a6bdb-712d-425a-9561-fdbbbae08735
201,Palladium,1768.0000,XPD,2026-02-23 21:10:43+00,a few seconds ago,2026-03-09 12:56:32.895617+00,5d1a6bdb-712d-425a-9561-fdbbbae08735
202,Copper,5.7902,HG,2026-02-23 21:10:44+00,a few seconds ago,2026-03-09 12:56:32.895617+00,5d1a6bdb-712d-425a-9561-fdbbbae08735
203,Platinum,2170.0000,XPT,2026-02-23 21:10:45+00,a few seconds ago,2026-03-09 12:56:32.895617+00,5d1a6bdb-712d-425a-9561-fdbbbae08735
204,Silver,82.5730,XAG,2026-03-06 12:15:31+00,a few seconds ago,2026-03-09 12:56:32.899326+00,66b205ae-8a8a-47c9-9d47-6e0bcafba7b2
205,Gold,5091.8999,XAU,2026-03-06 12:15:31+00,a few seconds ago,2026-03-09 12:56:32.899326+00,66b205ae-8a8a-47c9-9d47-6e0bcafba7b2
206,Bitcoin,69824.4922,BTC,2026-03-06 12:15:32+00,a few seconds ago,2026-03-09 12:56:32.899326+00,66b205ae-8a8a-47c9-9d47-6e0bcafba7b2
207,Ethereum,2038.8000,ETH,2026-03-06 12:15:33+00,a few seconds ago,2026-03-09 12:56:32.899326+00,66b205ae-8a8a-47c9-9d47-6e0bcafba7b2
208,Palladium,1652.0000,XPD,2026-03-06 12:15:33+00,a few seconds ago,2026-03-09 12:56:32.899326+00,66b205ae-8a8a-47c9-9d47-6e0bcafba7b2
209,Copper,5.7985,HG,2026-03-06 12:15:34+00,a few seconds ago,2026-03-09 12:56:32.899326+00,66b205ae-8a8a-47c9-9d47-6e0bcafba7b2
210,Platinum,2129.0000,XPT,2026-03-06 12:15:34+00,a few seconds ago,2026-03-09 12:56:32.899326+00,66b205ae-8a8a-47c9-9d47-6e0bcafba7b2
211,Silver,83.8920,XAG,2026-03-04 16:55:45+00,a few seconds ago,2026-03-09 12:56:32.903098+00,10c30e65-49dd-4d87-b4bc-256f065123c9
212,Gold,5149.2998,XAU,2026-03-04 16:55:46+00,a few seconds ago,2026-03-09 12:56:32.903098+00,10c30e65-49dd-4d87-b4bc-256f065123c9
213,Bitcoin,73287.7813,BTC,2026-03-04 16:55:47+00,a few seconds ago,2026-03-09 12:56:32.903098+00,10c30e65-49dd-4d87-b4bc-256f065123c9
214,Ethereum,2148.9399,ETH,2026-03-04 16:55:47+00,a few seconds ago,2026-03-09 12:56:32.903098+00,10c30e65-49dd-4d87-b4bc-256f065123c9
215,Palladium,1693.0000,XPD,2026-03-04 16:55:48+00,a few seconds ago,2026-03-09 12:56:32.903098+00,10c30e65-49dd-4d87-b4bc-256f065123c9
216,Copper,5.8839,HG,2026-03-04 16:55:49+00,a few seconds ago,2026-03-09 12:56:32.903098+00,10c30e65-49dd-4d87-b4bc-256f065123c9
217,Platinum,2162.0000,XPT,2026-03-04 16:55:49+00,a few seconds ago,2026-03-09 12:56:32.903098+00,10c30e65-49dd-4d87-b4bc-256f065123c9
218,Silver,76.6470,XAG,2026-02-06 15:40:37+00,a few seconds ago,2026-03-09 12:56:32.90714+00,d4d5285b-c89d-4809-a55e-b0fe5e2e1b90
219,Gold,4946.7002,XAU,2026-02-06 15:40:38+00,a few seconds ago,2026-03-09 12:56:32.90714+00,d4d5285b-c89d-4809-a55e-b0fe5e2e1b90
220,Bitcoin,68426.3203,BTC,2026-02-06 15:40:39+00,a few seconds ago,2026-03-09 12:56:32.90714+00,d4d5285b-c89d-4809-a55e-b0fe5e2e1b90
221,Ethereum,1978.7700,ETH,2026-02-06 15:40:40+00,a few seconds ago,2026-03-09 12:56:32.90714+00,d4d5285b-c89d-4809-a55e-b0fe5e2e1b90
222,Palladium,1735.0000,XPD,2026-02-06 15:40:41+00,a few seconds ago,2026-03-09 12:56:32.90714+00,d4d5285b-c89d-4809-a55e-b0fe5e2e1b90
223,Copper,5.9474,HG,2026-02-06 15:40:42+00,a few seconds ago,2026-03-09 12:56:32.90714+00,d4d5285b-c89d-4809-a55e-b0fe5e2e1b90
224,Platinum,2092.0000,XPT,2026-02-06 15:40:43+00,a few seconds ago,2026-03-09 12:56:32.90714+00,d4d5285b-c89d-4809-a55e-b0fe5e2e1b90
225,Silver,82.5800,XAG,2026-03-04 18:14:45+00,a few seconds ago,2026-03-09 12:56:32.911276+00,70817ccd-ff51-4741-8159-83100732db17
226,Gold,5121.3999,XAU,2026-03-04 18:14:46+00,a few seconds ago,2026-03-09 12:56:32.911276+00,70817ccd-ff51-4741-8159-83100732db17
227,Bitcoin,73380.8203,BTC,2026-03-04 18:14:46+00,a few seconds ago,2026-03-09 12:56:32.911276+00,70817ccd-ff51-4741-8159-83100732db17
228,Ethereum,2153.5200,ETH,2026-03-04 18:14:47+00,a few seconds ago,2026-03-09 12:56:32.911276+00,70817ccd-ff51-4741-8159-83100732db17
229,Palladium,1689.0000,XPD,2026-03-04 18:14:48+00,a few seconds ago,2026-03-09 12:56:32.911276+00,70817ccd-ff51-4741-8159-83100732db17
230,Copper,5.8698,HG,2026-03-04 18:14:48+00,a few seconds ago,2026-03-09 12:56:32.911276+00,70817ccd-ff51-4741-8159-83100732db17
231,Platinum,2150.0000,XPT,2026-03-04 18:14:49+00,a few seconds ago,2026-03-09 12:56:32.911276+00,70817ccd-ff51-4741-8159-83100732db17
232,Silver,81.2950,XAG,2026-02-09 07:25:41+00,a few seconds ago,2026-03-09 12:56:32.915319+00,6cbb2d1e-f36a-40ec-9050-99b10218db6e
233,Gold,5005.2002,XAU,2026-02-09 07:25:41+00,a few seconds ago,2026-03-09 12:56:32.915319+00,6cbb2d1e-f36a-40ec-9050-99b10218db6e
234,Bitcoin,70732.3281,BTC,2026-02-09 07:25:42+00,a few seconds ago,2026-03-09 12:56:32.915319+00,6cbb2d1e-f36a-40ec-9050-99b10218db6e
235,Ethereum,2083.7900,ETH,2026-02-09 07:25:43+00,a few seconds ago,2026-03-09 12:56:32.915319+00,6cbb2d1e-f36a-40ec-9050-99b10218db6e
236,Palladium,1739.0000,XPD,2026-02-09 07:25:43+00,a few seconds ago,2026-03-09 12:56:32.915319+00,6cbb2d1e-f36a-40ec-9050-99b10218db6e
237,Copper,5.8231,HG,2026-02-09 07:25:44+00,a few seconds ago,2026-03-09 12:56:32.915319+00,6cbb2d1e-f36a-40ec-9050-99b10218db6e
238,Platinum,2094.0000,XPT,2026-02-09 07:25:45+00,a few seconds ago,2026-03-09 12:56:32.915319+00,6cbb2d1e-f36a-40ec-9050-99b10218db6e
239,Silver,84.5930,XAG,2026-03-07 13:29:32+00,a few seconds ago,2026-03-09 12:56:32.919194+00,3ddb8073-6955-409f-823e-1d9663c0baa1
240,Gold,5174.0000,XAU,2026-03-07 13:29:32+00,a few seconds ago,2026-03-09 12:56:32.919194+00,3ddb8073-6955-409f-823e-1d9663c0baa1
241,Bitcoin,68004.3594,BTC,2026-03-07 13:29:33+00,a few seconds ago,2026-03-09 12:56:32.919194+00,3ddb8073-6955-409f-823e-1d9663c0baa1
242,Ethereum,1981.6500,ETH,2026-03-07 13:29:34+00,a few seconds ago,2026-03-09 12:56:32.919194+00,3ddb8073-6955-409f-823e-1d9663c0baa1
243,Palladium,1651.0000,XPD,2026-03-07 13:29:34+00,a few seconds ago,2026-03-09 12:56:32.919194+00,3ddb8073-6955-409f-823e-1d9663c0baa1
244,Copper,5.7961,HG,2026-03-07 13:29:35+00,a few seconds ago,2026-03-09 12:56:32.919194+00,3ddb8073-6955-409f-823e-1d9663c0baa1
245,Platinum,2155.0000,XPT,2026-03-07 13:29:36+00,a few seconds ago,2026-03-09 12:56:32.919194+00,3ddb8073-6955-409f-823e-1d9663c0baa1
246,Silver,82.1960,XAG,2026-02-10 13:49:41+00,a few seconds ago,2026-03-09 12:56:32.923221+00,68203dcb-a34e-4cf2-9883-dda141afc621
247,Gold,5057.3999,XAU,2026-02-10 13:49:41+00,a few seconds ago,2026-03-09 12:56:32.923221+00,68203dcb-a34e-4cf2-9883-dda141afc621
248,Bitcoin,68981.4297,BTC,2026-02-10 13:49:42+00,a few seconds ago,2026-03-09 12:56:32.923221+00,68203dcb-a34e-4cf2-9883-dda141afc621
249,Ethereum,2022.1700,ETH,2026-02-10 13:49:43+00,a few seconds ago,2026-03-09 12:56:32.923221+00,68203dcb-a34e-4cf2-9883-dda141afc621
250,Palladium,1748.0000,XPD,2026-02-10 13:49:44+00,a few seconds ago,2026-03-09 12:56:32.923221+00,68203dcb-a34e-4cf2-9883-dda141afc621
251,Copper,5.8826,HG,2026-02-10 13:49:44+00,a few seconds ago,2026-03-09 12:56:32.923221+00,68203dcb-a34e-4cf2-9883-dda141afc621
252,Platinum,2124.0000,XPT,2026-02-10 13:49:45+00,a few seconds ago,2026-03-09 12:56:32.923221+00,68203dcb-a34e-4cf2-9883-dda141afc621
253,Silver,84.5250,XAG,2026-03-04 15:29:45+00,a few seconds ago,2026-03-09 12:56:32.929955+00,c43786e3-ad88-4272-9f3a-0d867427864e
254,Gold,5155.5000,XAU,2026-03-04 15:29:45+00,a few seconds ago,2026-03-09 12:56:32.929955+00,c43786e3-ad88-4272-9f3a-0d867427864e
255,Bitcoin,72300.6328,BTC,2026-03-04 15:29:46+00,a few seconds ago,2026-03-09 12:56:32.929955+00,c43786e3-ad88-4272-9f3a-0d867427864e
256,Ethereum,2104.2200,ETH,2026-03-04 15:29:47+00,a few seconds ago,2026-03-09 12:56:32.929955+00,c43786e3-ad88-4272-9f3a-0d867427864e
257,Palladium,1703.0000,XPD,2026-03-04 15:29:48+00,a few seconds ago,2026-03-09 12:56:32.929955+00,c43786e3-ad88-4272-9f3a-0d867427864e
258,Copper,5.8730,HG,2026-03-04 15:29:48+00,a few seconds ago,2026-03-09 12:56:32.929955+00,c43786e3-ad88-4272-9f3a-0d867427864e
259,Platinum,2172.0000,XPT,2026-03-04 15:29:49+00,a few seconds ago,2026-03-09 12:56:32.929955+00,c43786e3-ad88-4272-9f3a-0d867427864e
260,Silver,83.5500,XAG,2026-03-04 21:29:45+00,a few seconds ago,2026-03-09 12:56:32.936577+00,b851b497-1dfe-492a-90bb-5d6b2ddd74f2
261,Gold,5139.6001,XAU,2026-03-04 21:29:46+00,a few seconds ago,2026-03-09 12:56:32.936577+00,b851b497-1dfe-492a-90bb-5d6b2ddd74f2
262,Bitcoin,73177.5234,BTC,2026-03-04 21:29:47+00,a few seconds ago,2026-03-09 12:56:32.936577+00,b851b497-1dfe-492a-90bb-5d6b2ddd74f2
263,Ethereum,2148.3401,ETH,2026-03-04 21:29:47+00,a few seconds ago,2026-03-09 12:56:32.936577+00,b851b497-1dfe-492a-90bb-5d6b2ddd74f2
264,Palladium,1699.0000,XPD,2026-03-04 21:29:48+00,a few seconds ago,2026-03-09 12:56:32.936577+00,b851b497-1dfe-492a-90bb-5d6b2ddd74f2
265,Copper,5.8897,HG,2026-03-04 21:29:49+00,a few seconds ago,2026-03-09 12:56:32.936577+00,b851b497-1dfe-492a-90bb-5d6b2ddd74f2
266,Platinum,2168.0000,XPT,2026-03-04 21:29:49+00,a few seconds ago,2026-03-09 12:56:32.936577+00,b851b497-1dfe-492a-90bb-5d6b2ddd74f2
267,Silver,84.5930,XAG,2026-03-07 13:44:32+00,a few seconds ago,2026-03-09 12:56:32.942982+00,3740c241-1519-4c83-ac93-73f30a699789
268,Gold,5174.0000,XAU,2026-03-07 13:44:32+00,a few seconds ago,2026-03-09 12:56:32.942982+00,3740c241-1519-4c83-ac93-73f30a699789
269,Bitcoin,67881.5078,BTC,2026-03-07 13:44:33+00,a few seconds ago,2026-03-09 12:56:32.942982+00,3740c241-1519-4c83-ac93-73f30a699789
270,Ethereum,1978.6400,ETH,2026-03-07 13:44:34+00,a few seconds ago,2026-03-09 12:56:32.942982+00,3740c241-1519-4c83-ac93-73f30a699789
271,Palladium,1651.0000,XPD,2026-03-07 13:44:34+00,a few seconds ago,2026-03-09 12:56:32.942982+00,3740c241-1519-4c83-ac93-73f30a699789
272,Copper,5.7961,HG,2026-03-07 13:44:35+00,a few seconds ago,2026-03-09 12:56:32.942982+00,3740c241-1519-4c83-ac93-73f30a699789
273,Platinum,2155.0000,XPT,2026-03-07 13:44:35+00,a few seconds ago,2026-03-09 12:56:32.942982+00,3740c241-1519-4c83-ac93-73f30a699789
274,Silver,84.5930,XAG,2026-03-08 12:55:33+00,a few seconds ago,2026-03-09 12:56:32.949313+00,dfb47431-271f-4c4a-9067-d953d0285c2a
275,Gold,5174.0000,XAU,2026-03-08 12:55:33+00,a few seconds ago,2026-03-09 12:56:32.949313+00,dfb47431-271f-4c4a-9067-d953d0285c2a
276,Bitcoin,67310.8672,BTC,2026-03-08 12:55:34+00,a few seconds ago,2026-03-09 12:56:32.949313+00,dfb47431-271f-4c4a-9067-d953d0285c2a
277,Ethereum,1946.0900,ETH,2026-03-08 12:55:35+00,a few seconds ago,2026-03-09 12:56:32.949313+00,dfb47431-271f-4c4a-9067-d953d0285c2a
278,Palladium,1651.0000,XPD,2026-03-08 12:55:35+00,a few seconds ago,2026-03-09 12:56:32.949313+00,dfb47431-271f-4c4a-9067-d953d0285c2a
279,Copper,5.7961,HG,2026-03-08 12:55:36+00,a few seconds ago,2026-03-09 12:56:32.949313+00,dfb47431-271f-4c4a-9067-d953d0285c2a
280,Platinum,2155.0000,XPT,2026-03-08 12:55:36+00,a few seconds ago,2026-03-09 12:56:32.949313+00,dfb47431-271f-4c4a-9067-d953d0285c2a
281,Silver,77.9440,XAG,2026-02-06 23:20:38+00,a few seconds ago,2026-03-09 12:56:32.955642+00,57fb2ff6-4cc4-4ccc-bdc6-020e2d2d2b9a
282,Gold,4968.0000,XAU,2026-02-06 23:20:38+00,a few seconds ago,2026-03-09 12:56:32.955642+00,57fb2ff6-4cc4-4ccc-bdc6-020e2d2d2b9a
283,Bitcoin,70903.7891,BTC,2026-02-06 23:20:39+00,a few seconds ago,2026-03-09 12:56:32.955642+00,57fb2ff6-4cc4-4ccc-bdc6-020e2d2d2b9a
284,Ethereum,2061.7000,ETH,2026-02-06 23:20:40+00,a few seconds ago,2026-03-09 12:56:32.955642+00,57fb2ff6-4cc4-4ccc-bdc6-020e2d2d2b9a
285,Palladium,1722.0000,XPD,2026-02-06 23:20:40+00,a few seconds ago,2026-03-09 12:56:32.955642+00,57fb2ff6-4cc4-4ccc-bdc6-020e2d2d2b9a
286,Copper,5.9276,HG,2026-02-06 23:20:41+00,a few seconds ago,2026-03-09 12:56:32.955642+00,57fb2ff6-4cc4-4ccc-bdc6-020e2d2d2b9a
287,Platinum,2109.0000,XPT,2026-02-06 23:20:42+00,a few seconds ago,2026-03-09 12:56:32.955642+00,57fb2ff6-4cc4-4ccc-bdc6-020e2d2d2b9a
288,Silver,77.9440,XAG,2026-02-06 22:15:37+00,a few seconds ago,2026-03-09 12:56:32.959826+00,61ce17df-535f-430b-8d56-bebbb245b4e7
289,Gold,4968.0000,XAU,2026-02-06 22:15:38+00,a few seconds ago,2026-03-09 12:56:32.959826+00,61ce17df-535f-430b-8d56-bebbb245b4e7
290,Bitcoin,70494.8438,BTC,2026-02-06 22:15:39+00,a few seconds ago,2026-03-09 12:56:32.959826+00,61ce17df-535f-430b-8d56-bebbb245b4e7
291,Ethereum,2056.6399,ETH,2026-02-06 22:15:40+00,a few seconds ago,2026-03-09 12:56:32.959826+00,61ce17df-535f-430b-8d56-bebbb245b4e7
292,Palladium,1722.0000,XPD,2026-02-06 22:15:41+00,a few seconds ago,2026-03-09 12:56:32.959826+00,61ce17df-535f-430b-8d56-bebbb245b4e7
293,Copper,5.9276,HG,2026-02-06 22:15:41+00,a few seconds ago,2026-03-09 12:56:32.959826+00,61ce17df-535f-430b-8d56-bebbb245b4e7
294,Platinum,2109.0000,XPT,2026-02-06 22:15:42+00,a few seconds ago,2026-03-09 12:56:32.959826+00,61ce17df-535f-430b-8d56-bebbb245b4e7
295,Silver,81.8960,XAG,2026-03-06 13:09:31+00,a few seconds ago,2026-03-09 12:56:32.963747+00,8719ad7e-820c-4706-9904-30445d2d3c7b
296,Gold,5069.1001,XAU,2026-03-06 13:09:32+00,a few seconds ago,2026-03-09 12:56:32.963747+00,8719ad7e-820c-4706-9904-30445d2d3c7b
297,Bitcoin,69914.5469,BTC,2026-03-06 13:09:33+00,a few seconds ago,2026-03-09 12:56:32.963747+00,8719ad7e-820c-4706-9904-30445d2d3c7b
298,Ethereum,2048.7400,ETH,2026-03-06 13:09:33+00,a few seconds ago,2026-03-09 12:56:32.963747+00,8719ad7e-820c-4706-9904-30445d2d3c7b
299,Palladium,1665.0000,XPD,2026-03-06 13:09:34+00,a few seconds ago,2026-03-09 12:56:32.963747+00,8719ad7e-820c-4706-9904-30445d2d3c7b
300,Copper,5.7867,HG,2026-03-06 13:09:35+00,a few seconds ago,2026-03-09 12:56:32.963747+00,8719ad7e-820c-4706-9904-30445d2d3c7b
301,Platinum,2132.0000,XPT,2026-03-06 13:09:36+00,a few seconds ago,2026-03-09 12:56:32.963747+00,8719ad7e-820c-4706-9904-30445d2d3c7b
302,Silver,77.9440,XAG,2026-02-07 12:50:38+00,a few seconds ago,2026-03-09 12:56:32.967602+00,ed355be0-f4b0-42df-889f-c7bc7c776751
303,Gold,4968.0000,XAU,2026-02-07 12:50:38+00,a few seconds ago,2026-03-09 12:56:32.967602+00,ed355be0-f4b0-42df-889f-c7bc7c776751
304,Bitcoin,69102.2500,BTC,2026-02-07 12:50:39+00,a few seconds ago,2026-03-09 12:56:32.967602+00,ed355be0-f4b0-42df-889f-c7bc7c776751
305,Ethereum,2043.6100,ETH,2026-02-07 12:50:40+00,a few seconds ago,2026-03-09 12:56:32.967602+00,ed355be0-f4b0-42df-889f-c7bc7c776751
306,Palladium,1722.0000,XPD,2026-02-07 12:50:40+00,a few seconds ago,2026-03-09 12:56:32.967602+00,ed355be0-f4b0-42df-889f-c7bc7c776751
307,Copper,5.9276,HG,2026-02-07 12:49:41+00,a few seconds ago,2026-03-09 12:56:32.967602+00,ed355be0-f4b0-42df-889f-c7bc7c776751
308,Platinum,2109.0000,XPT,2026-02-07 12:49:41+00,a few seconds ago,2026-03-09 12:56:32.967602+00,ed355be0-f4b0-42df-889f-c7bc7c776751
309,Silver,78.6030,XAG,2026-02-05 11:37:36+00,a few seconds ago,2026-03-09 12:56:32.97132+00,83fac36f-fc80-4a8a-9f2d-b7f4f44ff9c5
310,Gold,4882.3999,XAU,2026-02-05 11:37:36+00,a few seconds ago,2026-03-09 12:56:32.97132+00,83fac36f-fc80-4a8a-9f2d-b7f4f44ff9c5
311,Bitcoin,70010.9609,BTC,2026-02-05 11:37:37+00,a few seconds ago,2026-03-09 12:56:32.97132+00,83fac36f-fc80-4a8a-9f2d-b7f4f44ff9c5
312,Ethereum,2066.8799,ETH,2026-02-05 11:37:38+00,a few seconds ago,2026-03-09 12:56:32.97132+00,83fac36f-fc80-4a8a-9f2d-b7f4f44ff9c5
313,Palladium,1739.0000,XPD,2026-02-05 11:37:38+00,a few seconds ago,2026-03-09 12:56:32.97132+00,83fac36f-fc80-4a8a-9f2d-b7f4f44ff9c5
314,Copper,5.9714,HG,2026-02-05 11:37:39+00,a few seconds ago,2026-03-09 12:56:32.97132+00,83fac36f-fc80-4a8a-9f2d-b7f4f44ff9c5
315,Platinum,2095.0000,XPT,2026-02-05 11:37:40+00,a few seconds ago,2026-03-09 12:56:32.97132+00,83fac36f-fc80-4a8a-9f2d-b7f4f44ff9c5
316,Silver,83.3120,XAG,2026-03-04 17:44:45+00,a few seconds ago,2026-03-09 12:56:32.975019+00,d4853fea-d48b-4f00-a325-e903b87c97cd
317,Gold,5136.1001,XAU,2026-03-04 17:44:46+00,a few seconds ago,2026-03-09 12:56:32.975019+00,d4853fea-d48b-4f00-a325-e903b87c97cd
318,Bitcoin,73121.3906,BTC,2026-03-04 17:44:46+00,a few seconds ago,2026-03-09 12:56:32.975019+00,d4853fea-d48b-4f00-a325-e903b87c97cd
319,Ethereum,2145.4700,ETH,2026-03-04 17:44:47+00,a few seconds ago,2026-03-09 12:56:32.975019+00,d4853fea-d48b-4f00-a325-e903b87c97cd
320,Palladium,1686.0000,XPD,2026-03-04 17:44:48+00,a few seconds ago,2026-03-09 12:56:32.975019+00,d4853fea-d48b-4f00-a325-e903b87c97cd
321,Copper,5.8699,HG,2026-03-04 17:44:48+00,a few seconds ago,2026-03-09 12:56:32.975019+00,d4853fea-d48b-4f00-a325-e903b87c97cd
322,Platinum,2154.0000,XPT,2026-03-04 17:44:49+00,a few seconds ago,2026-03-09 12:56:32.975019+00,d4853fea-d48b-4f00-a325-e903b87c97cd
323,Silver,86.8100,XAG,2026-02-23 17:15:40+00,a few seconds ago,2026-03-09 12:56:32.978743+00,ad30d6a9-9152-4853-ae14-fe31fdc42e7a
324,Gold,5204.7002,XAU,2026-02-23 17:15:41+00,a few seconds ago,2026-03-09 12:56:32.978743+00,ad30d6a9-9152-4853-ae14-fe31fdc42e7a
325,Bitcoin,65350.2305,BTC,2026-02-23 17:15:42+00,a few seconds ago,2026-03-09 12:56:32.978743+00,ad30d6a9-9152-4853-ae14-fe31fdc42e7a
326,Ethereum,1883.3000,ETH,2026-02-23 17:15:43+00,a few seconds ago,2026-03-09 12:56:32.978743+00,ad30d6a9-9152-4853-ae14-fe31fdc42e7a
327,Palladium,1762.0000,XPD,2026-02-23 17:15:44+00,a few seconds ago,2026-03-09 12:56:32.978743+00,ad30d6a9-9152-4853-ae14-fe31fdc42e7a
328,Copper,5.7480,HG,2026-02-23 17:15:45+00,a few seconds ago,2026-03-09 12:56:32.978743+00,ad30d6a9-9152-4853-ae14-fe31fdc42e7a
329,Platinum,2142.0000,XPT,2026-02-23 17:15:46+00,a few seconds ago,2026-03-09 12:56:32.978743+00,ad30d6a9-9152-4853-ae14-fe31fdc42e7a
330,Silver,82.8350,XAG,2026-03-06 12:44:31+00,a few seconds ago,2026-03-09 12:56:32.98244+00,4b063b92-5832-4054-9720-6e87ae41d80a
